decision,time,pendingOrders,stationsWithCap,podsInModel,dispatched,children,fastPath,units,decisionSec
479,4412.66666666082,100,1,92,1,0,1,2,0.002998
480,4420.71111110531,98,1,91,1,0,1,3,0.0030045
481,4422.71111110532,100,1,92,0,0,1,1,0.0010388
482,4440.75555554987,99,1,92,1,0,1,4,0.006
483,4472.75555555006,99,1,93,0,0,1,1,0.0009997
484,4482.79999999457,99,1,92,1,0,1,2,0.0059985
485,4492.84444443907,98,1,95,0,0,1,2,0.0009969
486,4502.88888888357,98,1,94,0,0,1,2,0.0020088
487,4510.79999999473,100,1,96,0,0,1,2,0.001001
488,4520.84444443924,100,1,96,0,0,1,2,0.002425
489,4522.93333332814,100,1,95,1,0,1,2,0.0070017
490,4532.97777777264,100,1,95,0,0,1,2,0.0010024
491,4540.8888888838,100,1,95,0,0,1,1,0.0009989
492,4543.02222221715,100,1,95,1,0,1,3,0.0029981
493,4550.9333333283,100,1,93,1,0,1,6,0.0059973
494,4563.06666666171,100,1,95,0,0,1,5,0.0020024
495,4580.97777777293,100,1,95,0,0,1,2,0.002
496,4583.11111110627,100,1,95,1,0,1,2,0.0040004
497,4603.15555555083,100,1,94,0,0,1,1,0.0009996
498,4621.02222221761,100,1,94,1,0,1,1,0.0039961
499,4623.1999999954,99,1,94,0,0,1,2,0.0030026
500,4641.06666666217,100,1,94,0,0,1,1,0.0010017
501,4643.24444443996,100,1,94,1,0,1,3,0.003001
502,4661.11111110673,100,1,93,1,0,1,3,0.0030011
503,4671.15555555124,100,1,93,0,0,1,1,0.0010015
504,4693.2888888847,100,1,93,0,0,1,1,0.0010012
505,4733.33333332938,100,1,94,0,0,1,3,0.0019987
506,4751.19999999615,100,1,94,1,0,1,4,0.0020002
507,4753.37777777394,100,1,92,0,0,1,5,0
508,4763.42222221845,100,1,93,0,0,1,2,0.0020023
509,4771.24444444072,100,1,95,0,0,1,3,0.0009987
510,4773.46666666295,100,1,93,0,0,1,3,0
511,4791.28888888528,100,1,95,0,0,1,1,0.0009992
512,4793.51111110751,100,1,94,0,0,1,2,0.0009975
513,4801.33333332978,100,1,94,0,0,1,2,0.0019861
514,4811.37777777429,100,1,95,1,0,1,4,0.0030228
515,4821.42222221879,100,1,95,0,0,1,3,0
516,4873.55555555243,100,1,96,1,0,1,2,0.0030028
517,4881.46666666359,100,1,96,0,0,1,3,0.0025458
518,4883.59999999694,100,1,96,0,0,1,3,0.0009991
519,4891.51111110809,100,1,96,1,0,1,4,0.0019975
520,4901.5555555526,100,1,96,0,0,1,1,0.0009999
521,4903.6444444415,100,1,95,1,0,1,1,0.0039971
522,4913.688888886,100,1,95,0,0,1,2,0.0010002
523,4921.59999999716,100,1,95,0,0,1,2,0.001032
524,4943.73333333063,100,1,96,1,0,1,3,0.0030005
525,4963.77777777519,100,1,96,0,0,1,4,0.001
526,5001.64444444208,100,1,94,1,0,1,5,0.0030024
527,5021.68888888664,100,1,94,0,0,1,1,0.0010293
528,5023.82222221999,100,1,94,0,0,1,3,0
529,5031.73333333115,100,1,94,0,0,1,1,0.0009978
530,5043.86666666455,100,1,93,1,0,1,2,0.0029943
531,5053.91111110905,100,1,95,0,0,1,4,0.0020028
532,5061.77777777577,100,1,94,1,0,1,1,0.0030009
533,5073.95555555362,100,1,96,1,0,1,3,0.0030325
534,5081.82222222033,100,1,95,0,0,1,3,0.0010008
535,5091.86666666483,100,1,95,1,0,1,2,0.0019997
536,5111.9111111094,100,1,95,0,0,1,3,0.0009994
537,5143.99999999848,100,1,96,0,0,1,1,0.0010267
538,5161.95555555414,100,1,96,0,0,1,1,0.0010046
539,5164.04444444304,100,1,96,0,0,1,2,0.0009981
540,5171.99999999864,100,1,95,0,0,1,1,0.0020034
541,5182.04444444315,100,1,96,0,0,1,2,0.0009807
542,5184.0888888876,100,1,97,1,0,1,2,0.0040015
543,5192.08888888765,100,1,95,1,0,1,1,0.0030009
544,5204.13333333216,100,1,96,0,0,1,2,0.0009993
545,5222.13333333227,100,1,96,0,0,1,2,0.0009995
546,5224.17777777673,100,1,96,0,0,1,1,0.0009989
547,5232.17777777677,100,1,95,0,0,1,1,0.0010004
548,5244.22222222129,100,1,96,0,0,1,2,0.0010006
549,5252.22222222134,100,1,97,1,0,1,2,0.0029989
550,5254.26666666579,100,1,96,0,0,1,1,0.0020006
551,5262.26666666584,100,1,97,0,0,1,3,0.0009998
552,5264.3111111103,100,1,96,1,0,1,3,0.0019988
553,5274.3555555548,100,1,96,0,0,1,3,0.0009998
554,5282.3111111104,100,1,96,0,0,1,4,0.0010009
555,5294.39999999936,100,1,96,1,0,1,2,0.0030002
556,5304.44444444387,100,1,95,0,0,1,2,0.0010019
557,5322.35555555509,100,1,96,0,0,1,1,0.0009969
558,5324.48888888843,100,1,97,0,0,1,3,0.0010004
559,5332.39999999959,100,1,96,1,0,1,4,0.0029985
560,5342.44444444409,100,1,96,0,0,1,2,0.0010031
561,5344.53333333299,100,1,96,0,0,1,3,0.0010016
562,5392.48888888883,100,1,96,0,0,1,3,0.001999
563,5402.53333333334,5,1,96,0,0,0,0,0.001006
564,5414.57777777785,4,2,98,0,0,0,0,0.0010005
565,5424.62222222236,5,2,98,0,0,0,0,0.0010098
566,5432.57777777796,5,2,98,0,0,0,0,0.0010013
567,5442.62222222246,100,2,96,2,0,5,9,0.0110013
568,5454.66666666698,5,1,95,0,0,0,0,0.0019948
569,5457.55555555588,5,1,96,0,0,0,0,0.0019977
570,5472.66666666709,5,2,98,0,0,0,0,0.0029959
571,5474.71111111154,5,2,98,0,0,0,0,0.0010013
572,5482.71111111159,5,2,99,0,0,0,0,0.0010005
573,5484.75555555605,100,2,99,1,2,3,8,0.0030006
574,5504.80000000061,7,1,96,0,0,0,0,0.0010002
575,5512.75555555621,7,2,98,0,0,0,0,0.0010011
576,5514.84444444511,7,2,98,0,0,0,0,0.0010008
577,5524.88888888962,8,2,96,0,0,0,0,0.0009996
578,5534.93333333412,8,2,94,0,0,0,0,0.0019986
579,5542.80000000083,8,2,93,0,0,0,0,0.0030022
580,5547.86666666753,8,2,93,0,0,0,0,0.0020042
581,5552.88888888978,8,2,94,0,0,0,0,0.0020016
582,5554.97777777868,8,2,94,0,0,0,0,0.0020002
583,5562.71111111206,8,2,93,0,0,0,0,0.0020003
584,5562.88888888984,8,2,93,0,0,0,0,0.0010027
585,5565.02222222319,100,2,93,3,0,8,19,0.0080008
586,5572.84444444546,8,1,92,0,0,0,0,0.0010041
587,5577.91111111215,8,1,92,0,0,0,0,0.0020028
588,5578.04444444549,8,1,92,0,0,0,0,0.0009985
589,5582.88888888996,8,1,92,0,0,0,0,0.0009999
590,5612.93333333458,7,1,94,0,0,0,0,0.0009978
591,5622.97777777909,7,1,94,0,0,0,0,0.0010005
592,5636.7111111125,7,1,94,0,0,0,0,0.0030082
593,5637.5111111125,6,2,97,0,0,0,0,0.0020021
594,5643.02222222365,100,2,97,2,0,6,13,0.0075155
595,5657.55555555707,5,1,94,0,0,0,0,0.0010003
596,5663.06666666821,5,2,97,0,0,0,0,0.0019993
597,5673.11111111271,5,2,96,0,0,0,0,0.001001
598,5677.60000000163,5,2,97,0,0,0,0,0.0010023
599,5697.46666666841,5,2,96,0,0,0,0,0.0019962
600,5703.15555555734,100,2,96,1,4,1,9,0.005005
601,5727.64444444637,6,1,92,0,0,0,0,0.0010022
602,5733.20000000196,6,2,95,0,0,0,0,0.0015106
603,5737.68888889087,6,2,95,0,0,0,0,0.0010001
604,5753.24444444652,6,2,97,0,0,0,0,0.0010015
605,5757.73333333544,6,2,97,0,0,0,0,0.001002
606,5759.46666666878,6,2,97,0,0,0,0,0.0010026
607,5763.28888889103,100,2,97,2,2,4,11,0.017997
608,5773.33333333553,6,1,95,0,0,0,0,0.0009989
609,5773.64444444664,6,1,95,0,0,0,0,0.0010004
610,5777.77777778,5,2,97,0,0,0,0,0.0009994
611,5797.82222222456,5,2,97,0,0,0,0,0.0010002
612,5803.37777778015,5,2,97,0,0,0,0,0.0009998
613,5817.86666666913,6,2,98,0,0,0,0,0.0009994
614,5823.42222222471,100,2,98,2,2,4,12,0.0070097
615,5827.91111111363,6,1,95,0,0,0,0,0.0009998
616,5837.95555555813,7,1,95,0,0,0,0,0.0009977
617,5838.48888889147,7,1,95,0,0,0,0,0
618,5863.4666666694,4,2,98,0,0,0,0,0.000999
619,5868.00000000276,100,2,98,1,2,2,9,0.0040022
620,5873.5111111139,4,1,95,0,0,0,0,0.0010006
621,5877.60000000281,4,1,95,0,0,0,0,0.0009984
622,5878.04444444726,3,2,98,0,0,0,0,0.0010045
623,5888.08888889176,100,2,98,0,0,3,6,0.0009972
624,5893.55555555846,4,1,95,0,0,0,0,0.0010003
625,5923.60000000308,5,1,96,0,0,0,0,0.001002
626,5943.64444444765,5,1,97,0,0,0,0,0.0009994
627,5953.68888889215,7,1,96,0,0,0,0,0
628,5958.13333333662,6,2,98,0,0,0,0,0.0020002
629,5968.17777778113,100,2,99,3,0,6,14,0.0130261
630,5973.73333333671,5,1,97,0,0,0,0,0
631,5983.77777778122,5,1,97,0,0,0,0,0.0009994
632,5988.22222222569,100,2,100,1,0,3,8,0.004
633,6008.26666667025,4,1,97,0,0,0,0,0
634,6018.31111111476,4,1,97,0,0,0,0,0
635,6038.35555555932,6,1,97,0,0,0,0,0.0010027
636,6043.82222222602,100,2,100,1,0,4,9,0.0020006
637,6053.86666667052,5,1,98,0,0,0,0,0.0010006
638,6063.91111111503,5,1,98,0,0,0,0,0.0010007
639,6068.40000000394,4,2,100,0,0,0,0,0.0009996
640,6078.44444444844,100,2,100,1,2,2,8,0.0029999
641,6103.95555555971,6,1,97,0,0,0,0,0.0009999
642,6124.00000000427,6,1,97,0,0,0,0,0
643,6134.04444444877,6,1,97,0,0,0,0,0.0010277
644,6138.48888889324,5,2,99,0,0,0,0,0.0010013
645,6148.53333333775,100,2,100,1,2,3,8,0.006
646,6168.57777778231,6,1,96,0,0,0,0,0.0009708
647,6184.08888889351,4,2,98,0,0,0,0,0.000999
648,6188.62222222687,4,2,99,0,0,0,0,0
649,6194.13333333802,5,2,98,0,0,0,0,0
650,6198.66666667138,100,2,98,2,2,3,12,0.0079677
651,6208.71111111588,8,1,96,0,0,0,0,0.0009996
652,6214.17777778258,4,2,98,0,0,0,0,0.0009972
653,6224.22222222708,4,2,98,0,0,0,0,0
654,6234.26666667159,100,2,99,1,2,2,7,0.0050143
655,6238.7555555605,7,1,97,0,0,0,0,0.0009695
656,6244.31111111609,4,2,99,0,0,0,0,0.0009984
657,6248.80000000501,4,2,99,0,0,0,0,0
658,6274.35555556071,6,2,98,0,0,0,0,0.0010091
659,6278.84444444963,6,2,99,0,0,0,0,0.0009915
660,6284.40000000522,100,2,98,2,0,6,16,0.0060312
661,6294.44444444972,5,1,96,0,0,0,0,0.0010283
662,6304.48888889423,5,1,97,0,0,0,0,0.0010282
663,6314.53333333873,5,1,97,0,0,0,0,0.0010091
664,6328.88888889437,6,2,98,0,0,0,0,0.0010003
665,6338.93333333887,6,2,98,0,0,0,0,0.0010028
666,6354.57777778341,100,2,98,1,2,4,15,0.0040059
667,6374.62222222797,5,1,98,0,0,0,0,0.0010002
668,6388.97777778361,5,2,99,0,0,0,0,0.0009972
669,6409.02222222818,5,2,99,0,0,0,0,0.0009932
670,6419.06666667268,5,2,99,0,0,0,0,0.0009997
671,6429.11111111718,100,2,99,3,0,5,9,0.009003
672,6449.15555556175,4,1,95,0,0,0,0,0.0010048
673,6459.20000000625,4,1,96,0,0,0,0,0.001
674,6464.66666667295,4,2,93,0,0,0,0,0.0010008
675,6474.71111111745,100,2,92,2,0,4,9,0.0060363
676,6484.75555556196,7,1,91,0,0,0,0,0.001019
677,6495.51111111758,7,1,91,0,0,0,0,0
678,6499.24444445093,6,2,94,0,0,0,0,0.0009995
679,6502.13333333984,6,2,94,0,0,0,0,0.0010002
680,6504.80000000652,6,2,94,0,0,0,0,0.0009997
681,6505.51111111764,6,2,94,0,0,0,0,0.0010007
682,6512.1333333399,6,2,94,0,0,0,0,0
683,6519.28888889549,6,2,93,0,0,0,0,0.000998
684,6519.6888888955,6,2,93,0,0,0,0,0
685,6526.31111111776,6,2,94,0,0,0,0,0.0009712
686,6529.33333334,6,2,94,0,0,0,0,0
687,6529.68888889556,6,2,94,0,0,0,0,0
688,6534.84444445114,7,2,93,0,0,0,0,0.0009996
689,6536.31111111782,7,2,93,0,0,0,0,0
690,6539.3777777845,100,2,93,1,0,7,17,0.0029992
691,6549.42222222901,9,1,91,0,0,0,0,0
692,6550.48888889568,8,1,92,0,0,0,0,0.0010017
693,6563.82222222909,8,1,91,0,0,0,0,0.0009976
694,6569.46666667357,8,1,92,0,0,0,0,0.0009972
695,6574.88888889582,8,2,94,0,0,0,0,0.000968
696,6584.93333334033,8,2,93,0,0,0,0,0.0010013
697,6589.51111111813,8,2,94,0,0,0,0,0.0009861
698,6590.44444445147,8,2,93,0,0,0,0,0.00097
699,6593.77777778482,8,2,93,0,0,0,0,0.0009996
700,6599.55555556264,8,2,93,0,0,0,0,0
701,6603.77777778488,8,2,94,0,0,0,0,0.0019701
702,6614.97777778495,8,2,94,0,0,0,0,0.0010001
703,6617.95555556274,8,2,94,0,0,0,0,0.0010048
704,6619.86666667387,8,2,94,0,0,0,0,0.0009955
705,6632.13333334061,8,2,94,0,0,0,0,0.0009974
706,6639.60000000732,100,2,94,3,2,6,21,0.0100011
707,6645.02222222957,7,1,93,0,0,0,0,0.0010001
708,6649.64444445182,8,2,94,0,0,0,0,0.0010007
709,6650.84444445183,8,2,94,0,0,0,0,0.001
710,6674.71111111864,8,2,93,0,0,0,0,0.0009995
711,6679.68888889644,8,2,93,0,0,0,0,0.0010022
712,6685.06666667425,8,2,94,0,0,0,0,0.0010042
713,6689.46666667428,8,2,93,0,0,0,0,0.0009972
714,6689.95555556317,8,2,93,0,0,0,0,0.001009
715,6695.11111111876,8,2,94,0,0,0,0,0.0019707
716,6695.73333334098,8,2,94,0,0,0,0,0.0009987
717,6710.00000000773,8,2,94,0,0,0,0,0.0010002
718,6710.84444445218,8,2,94,0,0,0,0,0
719,6714.66666667443,8,2,94,0,0,0,0,0.0015038
720,6730.0444444523,100,2,95,2,4,4,21,0.0079619
721,6745.1555555635,7,1,93,0,0,0,0,0.0010004
722,6750.08888889686,4,2,96,0,0,0,0,0.0019698
723,6757.6888888969,4,2,96,0,0,0,0,0.0009982
724,6761.9555555636,4,2,95,0,0,0,0,0
725,6765.20000000806,4,2,96,0,0,0,0,0
726,6776.26666667479,4,2,97,0,0,0,0,0.001
727,6780.13333334148,100,2,98,1,2,2,7,0.0040041
728,6795.24444445268,5,1,94,0,0,0,0,0.0010022
729,6820.13333334172,5,1,95,0,0,0,0,0.0009991
730,6820.17777778616,4,2,97,0,0,0,0,0
731,6825.2888888973,4,2,97,0,0,0,0,0
732,6840.22222223073,100,2,97,0,2,2,8,0.0009999
733,6845.33333334187,5,1,95,0,0,0,0,0
734,6849.82222223078,7,1,96,0,0,0,0,0.0009972
735,6855.37777778637,7,1,96,0,0,0,0,0
736,6885.42222223099,7,1,96,0,0,0,0,0.0010008
737,6890.26666667547,6,2,98,0,0,0,0,0.0010003
738,6905.46666667556,6,2,97,0,0,0,0,0.0010023
739,6910.31111112003,100,2,97,2,4,2,11,0.0069995
740,6925.51111112012,7,1,97,0,0,0,0,0
741,6930.35555556459,6,2,97,0,0,0,0,0.0009994
742,6935.55555556462,6,2,97,0,0,0,0,0
743,6940.4000000091,6,2,98,0,0,0,0,0.00103
744,6950.4444444536,6,2,98,0,0,0,0,0.0009941
745,6980.35555556489,100,2,99,2,2,4,7,0.0070024
746,6980.48888889822,6,1,97,0,0,0,0,0.0009981
747,6990.53333334273,6,1,97,0,0,0,0,0.0010469
748,7000.40000000945,6,2,99,0,0,0,0,0.000968
749,7000.57777778723,6,2,99,0,0,0,0,0.0010359
750,7010.62222223173,7,2,98,0,0,0,0,0.0009976
751,7020.44444445401,7,2,99,0,0,0,0,0.0009978
752,7030.48888889852,100,2,99,3,0,7,22,0.0100026
753,7036.35555556522,6,1,96,0,0,0,0,0.0010295
754,7040.53333334302,6,2,99,0,0,0,0,0.0010332
755,7046.40000000972,6,2,99,0,0,0,0,0.0010297
756,7070.57777778764,6,2,98,0,0,0,0,0.0009973
757,7080.62222223215,7,2,97,0,0,0,0,0.0009956
758,7086.4444444544,7,2,97,0,0,0,0,0.0009992
759,7096.48888889891,100,2,97,2,2,5,14,0.0180017
760,7100.66666667671,7,1,96,0,0,0,0,0.0009999
761,7116.53333334347,7,2,98,0,0,0,0,0.0010055
762,7124.40000001018,7,2,97,0,0,0,0,0.0010004
763,7150.71111112145,7,2,98,0,0,0,0,0.0010002
764,7156.57777778815,7,2,98,0,0,0,0,0.0010005
765,7166.62222223266,7,2,98,0,0,0,0,0.000999
766,7176.66666667716,7,2,99,0,0,0,0,0.0009996
767,7180.75555556607,100,2,99,2,2,5,16,0.0079981
768,7186.71111112166,8,1,96,0,0,0,0,0.001
769,7200.80000001063,6,2,98,0,0,0,0,0.0009998
770,7220.8444444552,6,2,98,0,0,0,0,0.0010344
771,7236.7555555664,6,2,98,0,0,0,0,0.001
772,7240.88888889976,6,2,98,0,0,0,0,0.0009928
773,7242.35555556644,6,2,98,0,0,0,0,0.0019998
774,7246.80000001091,100,2,98,2,0,6,18,0.007
775,7260.93333334432,5,1,96,0,0,0,0,0.0010068
776,7276.84444445553,4,2,99,0,0,0,0,0.0009997
777,7306.88888890015,6,2,98,0,0,0,0,0.0009728
778,7310.97777778906,6,2,98,0,0,0,0,0.0009992
779,7316.93333334465,6,2,99,0,0,0,0,0
780,7351.02222223375,100,2,99,1,2,4,8,0.002999
781,7361.06666667825,6,1,96,0,0,0,0,0.0009996
782,7376.97777778945,6,2,98,0,0,0,0,0.0010009
783,7391.11111112287,6,2,99,0,0,0,0,0.0009998
784,7397.02222223402,6,2,99,0,0,0,0,0.0010005
785,7401.15555556737,6,2,99,0,0,0,0,0.000998
786,7411.20000001188,8,2,98,0,0,0,0,0.001
787,7417.06666667858,8,2,98,0,0,0,0,0.0010012
788,7421.24444445638,100,2,98,3,2,6,19,0.0119987
789,7427.11111112308,7,1,96,0,0,0,0,0
790,7431.28888890089,6,2,99,0,0,0,0,0.0010003
791,7447.15555556765,6,2,99,0,0,0,0,0.0009998
792,7467.20000001221,6,2,99,0,0,0,0,0.0010008
793,7471.33333334557,6,2,99,0,0,0,0,0
794,7497.24444445683,100,2,98,3,0,6,12,0.0119995
795,7501.37777779019,5,1,94,0,0,0,0,0.0010026
796,7521.42222223475,5,1,95,0,0,0,0,0.0009999
797,7531.46666667926,6,1,95,0,0,0,0,0.0009997
798,7537.28888890151,100,2,99,1,0,4,7,0.0020013
799,7547.33333334602,7,1,95,0,0,0,0,0.0009981
800,7551.51111112382,6,2,97,0,0,0,0,0.0009894
801,7557.37777779052,6,2,99,0,0,0,0,0.0010004
802,7567.42222223502,7,2,99,0,0,0,0,0.0009998
803,7571.55555556838,8,2,98,0,0,0,0,0.002001
804,7591.60000001295,8,2,99,0,0,0,0,0.001
805,7597.46666667965,8,2,99,0,0,0,0,0.0009699
806,7611.64444445751,100,2,98,3,2,6,15,0.0105222
807,7617.51111112421,6,1,95,0,0,0,0,0.0009994
808,7621.68888890201,5,2,98,0,0,0,0,0.001
809,7627.55555556871,5,2,98,0,0,0,0,0.0009991
810,7651.73333334663,6,2,97,0,0,0,0,0.0009958
811,7658.26666668001,6,2,98,0,0,0,0,0.0009976
812,7676.53333334678,6,2,94,0,0,0,0,0.0009992
813,7678.31111112457,100,2,94,2,2,4,7,0.012004
814,7681.77777779126,7,1,92,0,0,0,0,0.0010042
815,7687.6888889024,7,1,92,0,0,0,0,0
816,7698.35555556913,6,2,95,0,0,0,0,0.0010002
817,7701.82222223582,6,2,95,0,0,0,0,0.0009999
818,7702.53333334693,6,2,95,0,0,0,0,0.0009999
819,7704.00000001361,6,2,95,0,0,0,0,0.001
820,7708.40000001364,6,2,95,0,0,0,0,0
821,7711.86666668032,7,2,95,0,0,0,0,0.0009991
822,7714.00000001367,7,2,95,0,0,0,0,0
823,7721.91111112483,8,2,95,0,0,0,0,0.0009999
824,7728.4444444582,8,2,95,0,0,0,0,0.0010018
825,7731.95555556933,100,2,96,3,2,6,15,0.0120005
826,7738.4888889027,7,1,94,0,0,0,0,0.0010001
827,7742.00000001383,6,2,97,0,0,0,0,0.0009993
828,7747.64444445831,6,2,97,0,0,0,0,0.0010052
829,7748.53333334721,6,2,97,0,0,0,0,0.0009984
830,7758.57777779171,7,2,96,0,0,0,0,0.0010002
831,7762.0444444584,7,2,96,0,0,0,0,0.0009998
832,7778.48888890294,7,2,97,0,0,0,0,0.0009998
833,7788.13333334744,7,2,97,0,0,0,0,0.0010007
834,7802.08888890308,8,2,96,0,0,0,0,0.0009972
835,7808.177777792,100,2,97,5,2,6,17,0.0190074
836,7812.13333334758,7,1,93,0,0,0,0,0.0009986
837,7822.17777779209,7,1,93,0,0,0,0,0.0009999
838,7828.22222223657,100,2,96,0,2,1,8,0
839,7832.22222223659,7,1,92,0,0,0,0,0.0009989
840,7838.26666668107,4,2,95,0,0,0,0,0.0010006
841,7848.31111112557,4,2,97,0,0,0,0,0.0009994
842,7850.08888890336,4,2,96,0,0,0,0,0.0009999
843,7854.44444445894,100,2,96,1,0,4,8,0.0030008
844,7864.48888890345,7,1,93,0,0,0,0,0.0010018
845,7868.35555557014,4,2,96,0,0,0,0,0.0029632
846,7875.7777777924,4,2,97,0,0,0,0,0.0009715
847,7894.53333334807,6,2,95,0,0,0,0,0.000993
848,7902.35555557034,7,2,96,0,0,0,0,0.0009701
849,7910.00000001483,7,2,96,0,0,0,0,0.0009991
850,7914.57777779263,7,2,96,0,0,0,0,0.0009999
851,7924.62222223714,7,2,97,0,0,0,0,0.0009944
852,7936.04444445943,8,2,97,0,0,0,0,0.0010004
853,7948.40000001505,8,2,98,0,0,0,0,0
854,7954.66666668176,9,2,97,0,0,0,0,0.0010002
855,7958.44444445956,9,2,97,0,0,0,0,0.001026
856,7974.71111112632,100,2,98,5,0,9,27,0.0319051
857,7978.48888890412,9,1,94,0,0,0,0,0.0010025
858,8008.53333334874,9,1,95,0,0,0,0,0.0015368
859,8018.57777779325,9,1,94,0,0,0,0,0
860,8038.62222223781,9,1,95,0,0,0,0,0.0010005
861,8058.66666668237,9,1,95,0,0,0,0,0.0009985
862,8068.71111112688,10,1,94,0,0,0,0,0
863,8093.73333334925,100,2,99,2,2,5,16,0.0070004
864,8103.77777779375,4,1,96,0,0,0,0,0.0009996
865,8141.33333334953,4,2,99,0,0,0,0,0.0010014
866,8151.37777779403,4,2,99,0,0,0,0,0.0009992
867,8153.82222223849,100,2,99,2,0,4,6,0.0080003
868,8161.42222223854,7,1,96,0,0,0,0,0.0009956
869,8163.86666668299,100,2,99,1,0,2,6,0.003041
870,8171.46666668304,7,1,95,0,0,0,0,0.0009804
871,8173.9111111275,3,2,98,0,0,0,0,0.000998
872,8204.00000001632,100,2,99,1,0,3,3,0.0040336
873,8234.17777779366,5,1,95,0,0,0,0,0.0010024
874,8251.7777777934,6,2,97,0,0,0,0,0.0070285
875,8264.355555571,6,2,97,0,0,0,0,0.0010041
876,8274.44444445974,7,2,97,0,0,0,0,0.0009999
877,8281.95555557074,7,2,97,0,0,0,0,0.0010005
878,8282.53333334851,7,2,97,0,0,0,0,0.0009689
879,8292.04444445948,7,2,96,0,0,0,0,0.0009999
880,8294.57777779278,100,2,96,3,2,5,14,0.0179713
881,8304.66666668152,9,1,95,0,0,0,0,0.0009999
882,8312.17777779252,6,2,97,0,0,0,0,0.0010003
883,8314.75555557026,6,2,97,0,0,0,0,0.0009995
884,8324.31111112568,6,2,97,0,0,0,0,0.0009996
885,8332.31111112556,6,2,97,0,0,0,0,0.0010005
886,8342.40000001431,7,2,96,0,0,0,0,0.0010022
887,8352.48888890305,7,2,99,0,0,0,0,0.001
888,8360.04444445849,100,2,98,2,2,5,14,0.0080326
889,8362.57777779179,5,1,96,0,0,0,0,0
890,8380.17777779153,5,2,99,0,0,0,0,0.0010004
891,8390.26666668028,5,2,99,0,0,0,0,0.0010306
892,8392.75555556913,5,2,99,0,0,0,0,0.00103
893,8410.40000001332,6,2,98,0,0,0,0,0.0010316
894,8432.97777779077,7,2,99,0,0,0,0,0.001
895,8440.57777779066,100,2,99,2,4,3,13,0.0129711
896,8443.06666667951,6,1,97,0,0,0,0,0.0009994
897,8460.7111111237,5,2,99,0,0,0,0,0.0010018
898,8470.80000001244,5,2,97,0,0,0,0,0.0009995
899,8503.37777778974,5,2,99,0,0,0,0,0.0010007
900,8513.46666667848,100,2,99,1,2,3,9,0.0029993
901,8513.60000001181,5,1,97,0,0,0,0,0.0010021
902,8523.55555556723,5,2,99,0,0,0,0,0.0010001
903,8523.68888890056,5,2,99,0,0,0,0,0.0010002
904,8533.64444445597,5,2,99,0,0,0,0,0
905,8533.7777777893,100,2,99,1,0,5,11,0.0029997
906,8543.86666667804,5,1,96,0,0,0,0,0.0010005
907,8573.8666666776,6,2,98,0,0,0,0,0
908,8574.04444445538,6,2,98,0,0,0,0,0.0010008
909,8594.00000001064,6,2,94,0,0,0,0,0.0010002
910,8594.17777778842,6,2,94,0,0,0,0,0.0009998
911,8603.11111112162,6,2,94,0,0,0,0,0.0010004
912,8604.08888889939,100,2,94,1,0,6,11,0.0029993
913,8614.17777778813,6,1,92,0,0,0,0,0.0009706
914,8614.22222223257,6,1,92,0,0,0,0,0
915,8624.26666667687,6,1,92,0,0,0,0,0.0010002
916,8624.35555556576,5,2,94,0,0,0,0,0
917,8627.42222223238,6,2,93,0,0,0,0,0.0010005
918,8634.35555556561,6,2,93,0,0,0,0,0.0010293
919,8637.46666667668,6,2,93,0,0,0,0,0.0009989
920,8638.53333334333,6,2,93,0,0,0,0,0.0010016
921,8644.44444445436,6,2,95,0,0,0,0,0.0020307
922,8644.4888888988,100,2,95,0,0,6,8,0.0010017
923,8664.5777777874,7,1,93,0,0,0,0,0.0010004
924,8672.88888889839,7,1,93,0,0,0,0,0
925,8673.1111111206,7,1,92,0,0,0,0,0.0010002
926,8674.66666667614,6,2,94,0,0,0,0,0.0010002
927,8683.1555555649,6,2,94,0,0,0,0,0
928,8687.15555556484,6,2,94,0,0,0,0,0.0009996
929,8694.80000000918,6,2,94,0,0,0,0,0.0010004
930,8701.1111111202,6,2,94,0,0,0,0,0.0019995
931,8704.88888889792,6,2,94,0,0,0,0,0.0020005
932,8711.1555555645,6,2,96,0,0,0,0,0.0009675
933,8714.88888889777,100,2,94,2,0,6,12,0.0039681
934,8724.97777778652,5,1,91,0,0,0,0,0.0010268
935,8725.02222223096,4,2,94,0,0,0,0,0.0010032
936,8735.06666667526,4,2,93,0,0,0,0,0
937,8735.1111111197,100,2,93,0,4,0,8,0.0009999
938,8755.2000000083,6,1,91,0,0,0,0,0.0020024
939,8758.13333334159,6,1,91,0,0,0,0,0.0010004
940,8765.28888889704,4,2,95,0,0,0,0,0.000999
941,8767.82222223034,4,2,94,0,0,0,0,0.0010002
942,8768.17777778589,4,2,94,0,0,0,0,0.0010002
943,8775.37777778578,99,2,94,1,0,4,8,0.0019994
944,8785.42222223008,6,1,92,0,0,0,0,0.0009942
945,8785.77777778563,6,1,92,0,0,0,0,0.0010041
946,8795.51111111882,7,2,94,0,0,0,0,0.0009929
947,8795.82222222993,7,2,94,0,0,0,0,0.0009988
948,8805.55555556312,7,2,94,0,0,0,0,0.0020325
949,8808.44444445197,7,2,94,0,0,0,0,0.0009696
950,8823.33333334064,7,2,93,0,0,0,0,0.0009992
951,8825.68888889616,7,2,93,0,0,0,0,0.000994
952,8825.86666667394,7,2,93,0,0,0,0,0.0009999
