time_sec;type;bot_id;from_node;stop_node;to_node;x;y;tier;energy_kJ;decel_kJ;accel_kJ;queue_terminal_node;destination_node;loaded
11.3850937914129;whca_planned_wait;15;775;773;771;30.5;13.5;0;0.114504672412264;0.00621;0.108294672412264;-1;236;true
13.015;whca_planned_wait;13;354;2354;1202;11.5;38.5;0;0.0646875;0.00698625;0.05770125;-1;755;false
28.6427777777778;whca_planned_wait;18;1759;1735;1723;32.5;28.5;0;0.0646875;0.00698625;0.05770125;-1;1723;false
38.1711111111111;whca_planned_wait;26;1413;1412;131;29.5;23.5;0;0.325080826344137;0.0165998719835304;0.308480954360607;-1;140;true
38.7461111111111;whca_planned_wait;4;2447;2439;2426;32.5;39.5;0;0.0646875;0.00698625;0.05770125;-1;2426;false
45.2933333333333;whca_planned_wait;11;605;600;576;49.5;10.5;0;0.0646875;0.00698625;0.05770125;-1;576;false
46.5377777777778;whca_planned_wait;16;2422;1462;1398;15.5;24.5;0;0.154920664043338;0.00698625;0.147934414043338;-1;108;true
52.4655555555556;queue_manager_creep;6;179;180;188;0.5;42.5;0;0.313985446212269;0.0179230592975291;0.29606238691474;188;188;true
53.7183333333333;whca_planned_wait;10;140;1586;1589;11.5;26.5;0;0.289058004144926;0.031218264447652;0.257839739697274;-1;1653;true
55.5945382358573;whca_planned_wait;16;1398;1397;3187;14.5;23.5;0;0.350763773208138;0.0179113416106283;0.33285243159751;-1;108;true
59.2344444444444;queue_manager_creep;29;115;116;124;0.5;18.5;0;0.286685205785237;0.0163646946219903;0.270320511163247;124;124;true
63.1405555555556;whca_planned_wait;22;1468;1469;1470;22.5;24.5;0;0.128887968778674;0.0139199006280968;0.114968068150578;-1;92;true
63.7766666666667;whca_planned_wait;9;2654;1310;1246;55.5;21.5;0;0.137107061256217;0.00698625;0.130120811256217;-1;188;true
64.5433333333333;queue_manager_creep;26;131;139;140;0.5;25.5;0;0.170302390349553;0.0331997439670608;0.137102646382492;140;140;true
70.3127777777778;whca_planned_wait;2;1431;1422;1393;39.5;23.5;0;0.368242387551433;0.0397701778555547;0.328472209695878;-1;124;true
73.4312986939368;queue_manager_creep;41;99;107;108;0.5;13.5;0;0.178566402427112;0.0348107788125057;0.143755623614607;108;108;true
74.1007431383813;queue_manager_creep;30;3;11;12;81.5;12.5;0;0.13762439643362;0.0268293047199116;0.110795091713709;12;12;true
75.6355555555556;queue_manager_creep;1;3500;234;235;34.5;1.5;0;0.0665508389717304;0.014248329400996;0.0523025095707344;236;236;true
77.2244444444445;queue_manager_creep;16;3227;104;107;3.5;13.5;0;0.350763773208138;0.0179113416106283;0.33285243159751;108;108;true
