time_sec;type;bot_id;from_node;stop_node;to_node;x;y;tier;energy_kJ;decel_kJ;accel_kJ;queue_terminal_node;destination_node;loaded
20.6666666666666;whca_planned_wait;12;209;24;25;1.5;9.5;0;0.0874943297862939;0.0187322662009422;0.0687620635853517;30;30;true
23.4666666666666;whca_planned_wait;1;345;16;17;1.5;3.5;0;0.0763416134065909;0.00824489424791182;0.0680967191586791;22;22;true
24.711111111111;queue_manager_creep;12;24;25;29;0.5;9.5;0;0.145849578815567;0.00832545164486321;0.137524127170703;30;30;true
27.511111111111;queue_manager_creep;1;16;17;18;0.5;3.5;0;0.0763416134065909;0.00824489424791182;0.0680967191586791;22;22;true
32.1777777777777;whca_planned_wait;1;17;18;21;0.5;4.5;0;0.0763416134065909;0.00824489424791182;0.0680967191586791;22;22;true
32.1777777777777;queue_manager_creep;1;17;18;21;0.5;4.5;0;0.0763416134065909;0.00824489424791182;0.0680967191586791;22;22;true
36.711111111111;queue_manager_creep;6;296;4;5;22.5;4.5;0;0.0703159186105109;0.0137077964078252;0.0566081222026856;6;6;true
37.5555555555554;whca_planned_wait;9;174;0;1;22.5;6.5;0;0.0692360668432479;0.0148232284078495;0.0544128384353983;6;6;true
41.8666666666665;whca_planned_wait;8;308;309;13;21.5;10.5;0;0.109683846799284;0.00626102296740097;0.103422823831883;-1;14;true
42.6222222222221;queue_manager_creep;9;0;1;2;23.5;6.5;0;0.0610009399499981;0.0065881015145998;0.0544128384353983;6;6;true
45.2888888888887;queue_manager_creep;9;1;2;3;23.5;5.5;0;0.0610009399499981;0.0065881015145998;0.0544128384353983;6;6;true
46.6222222222221;whca_planned_wait;2;312;310;308;20.5;11.5;0;0.05375;0.005805;0.047945;-1;14;true
46.7555555555554;queue_manager_creep;8;309;13;14;23.5;10.5;0;0.0642334578507433;0.0125220459348019;0.0517114119159414;14;14;true
47.9555555555554;queue_manager_creep;9;2;3;4;22.5;5.5;0;0.0610009399499981;0.0065881015145998;0.0544128384353983;6;6;true
53.2888888888887;queue_manager_creep;6;4;5;6;23.5;4.5;0;0.0634620204065982;0.00685389820391261;0.0566081222026856;6;6;true
53.3333333333332;whca_planned_wait;2;308;309;12;21.5;10.5;0;0.05375;0.005805;0.047945;-1;14;true
55.3777777777776;queue_manager_creep;9;3;4;5;22.5;4.5;0;0.0610009399499981;0.0065881015145998;0.0544128384353983;6;6;true
65.3777777777778;queue_manager_creep;2;309;12;13;22.5;10.5;0;0.05375;0.005805;0.047945;14;14;true
67.5111111111114;queue_manager_creep;9;4;5;6;23.5;4.5;0;0.0610009399499981;0.0065881015145998;0.0544128384353983;6;6;true
81.7777777777803;queue_manager_creep;2;12;13;14;23.5;10.5;0;0.05375;0.005805;0.047945;14;14;true
81.7777777777803;queue_manager_creep;12;25;29;30;0.5;11.5;0;0.0854129668750782;0.0166509032897264;0.0687620635853517;30;30;true
120.71111111112;queue_manager_creep;8;308;12;13;22.5;10.5;0;0.067844807341312;0.0132260635250211;0.0546187438162909;14;14;true
125.955555555565;queue_manager_creep;8;12;13;14;23.5;10.5;0;0.0612317755788014;0.00661303176251055;0.0546187438162909;14;14;true
131.555555555566;queue_manager_creep;3;17;18;19;0.5;4.5;0;0.073586061778402;0.00794729467206741;0.0656387671063346;22;22;true
134.266666666677;queue_manager_creep;3;18;19;20;1.5;4.5;0;0.073586061778402;0.00794729467206741;0.0656387671063346;22;22;true
158.133333333348;queue_manager_creep;1;18;21;22;0.5;5.5;0;0.0763416134065909;0.00824489424791182;0.0680967191586791;22;22;true
160.177777777793;queue_manager_creep;3;19;20;21;1.5;5.5;0;0.073586061778402;0.00794729467206741;0.0656387671063346;22;22;true
169.466666666683;queue_manager_creep;5;329;28;29;1.5;11.5;0;0.0786915750840873;0.00849869010908142;0.0701928849750058;30;30;true
184.488888888907;whca_planned_wait;8;85;312;9;20.5;12.5;0;0.11368125;0.005805;0.10787625;-1;14;true
196.666666666687;whca_planned_wait;8;9;10;13;23.5;11.5;0;0.05375;0.005805;0.047945;14;14;true
196.666666666687;queue_manager_creep;8;9;10;13;23.5;11.5;0;0.05375;0.005805;0.047945;14;14;true
206.1777777778;queue_manager_creep;8;10;13;14;23.5;10.5;0;0.05375;0.005805;0.047945;14;14;true
254.311111111141;queue_manager_creep;2;308;12;13;22.5;10.5;0;0.0685115465525522;0.0133560415662015;0.0551555049863507;14;14;true
256.311111111141;queue_manager_creep;2;12;13;14;23.5;10.5;0;0.0618335257694514;0.00667802078310075;0.0551555049863507;14;14;true
283.155555555572;queue_manager_creep;8;309;12;13;22.5;10.5;0;0.0612100648076553;0.00661068699922677;0.0545993778084286;14;14;true
285.200000000016;queue_manager_creep;8;12;13;14;23.5;10.5;0;0.0612100648076553;0.00661068699922677;0.0545993778084286;14;14;true
289.111111111125;queue_manager_creep;3;20;21;22;0.5;5.5;0;0.073586061778402;0.00794729467206741;0.0656387671063346;22;22;true
