#TimeStamp;OutputStation;TurnoverTime;ThroughputTime;Lateness
51.82;3;51.82;51.82;-7148.18
52.72;8;52.72;52.72;-7147.28
53.8;9;53.8;53.8;-7146.2
55.96;10;55.96;55.96;-7144.04
61.89;3;61.89;61.89;-7138.11
62.67;8;62.67;62.67;-7137.33
63.93;9;63.93;63.93;-7136.07
71.89;3;71.89;71.89;-7128.11
72.43;5;72.43;72.43;-7127.57
73.05;11;73.05;73.05;-3526.95
75.29;2;75.29;75.29;-7124.71
76;10;76;76;-3524
81.89;3;81.89;81.89;-7118.11
82.54;5;82.54;82.54;-7117.46
82.72;8;82.72;82.72;-3517.28
84.02;9;84.02;84.02;-3515.98
84.92;1;84.92;84.92;-7115.08
85.4;2;85.4;85.4;-7114.6
86.62;0;86.62;86.62;-7113.38
91.89;3;91.89;91.89;-7108.11
93.01;11;93.01;93.01;-3506.99
95.41;4;95.41;95.41;-3504.59
95.46;2;95.46;95.46;-7104.54
96.1;10;96.1;96.1;-7103.9
96.59;7;96.59;96.59;-7103.41
101.94;3;101.94;101.94;-3498.06
102.99;8;102.99;102.99;-7097.01
104.2;9;104.2;104.2;-7095.8
105.08;1;105.08;105.08;-7094.92
105.47;4;105.47;105.47;-3494.53
105.51;2;105.51;105.51;-7094.49
106.28;10;106.28;106.28;-7093.72
106.64;7;106.64;106.64;-7093.36
106.73;0;106.73;106.73;-7093.27
112.08;3;112.08;60.22;-7087.92
113.08;11;113.08;113.08;-7086.92
114.38;9;114.38;114.38;-7085.62
115.13;1;115.13;115.13;-7084.87
115.56;2;115.56;115.56;-7084.44
116.4;10;116.4;116.4;-7083.6
116.81;0;116.81;116.81;-7083.19
122.99;8;122.99;122.99;-7077.01
125.53;4;125.53;125.53;-3474.47
125.62;2;125.62;125.62;-3474.38
126.72;7;126.72;126.72;-7073.28
126.94;0;126.94;126.94;-7073.06
132.17;3;132.17;70.23;-7067.83
132.79;5;132.79;132.79;-7067.21
133.14;8;133.14;133.14;-7066.86
