idx;bot_id;task_id;trip_id;src_id;dest_id;path_nodes;path_len_m;expected_sec;actual_sec;gap_sec;abs_err_sec;rel_err_pct;stop_go_count;queue_stop_go_count;conflict_wait_sec
0;24;5724764;1;1911;144;22;21;20.9534271247462;21.0645382358573;0.111111111111111;0.111111111111111;0.530276553088957;0;0;0.425000000000001
1;4;61500622;1;2089;72;18;17;18.2916666666667;17.7602793327895;-0.531387333877145;0.531387333877145;2.90507881846275;0;0;0.177777777777777
2;10;21185163;1;1658;128;21;20;19.4166666666667;21.3083333333333;1.89166666666666;1.89166666666666;9.74248927038624;0;0;2.26666666666666
3;13;38276631;1;2426;184;29;28;29;26.1243506530316;-2.87564934696842;2.87564934696842;9.91603223092557;0;0;0.222222222222221
4;39;20549736;1;2336;32;33;32;26.7916666666667;26.3944444444444;-0.397222222222226;0.397222222222226;1.48263348885434;0;0;0.133333333333333
5;9;47093149;1;1333;176;31;30;25.4583333333333;31.8465728752538;6.38823954192048;6.38823954192048;25.0929212775927;0;0;1.22222222222222
6;23;636084;1;1153;152;46;45;42.4534271247462;27.625;-14.8284271247462;14.8284271247462;34.9286927558851;0;0;1.0604617641427
7;36;11852763;1;2695;168;46;45;39.0833333333333;51.3138888888889;12.2305555555556;12.2305555555556;31.2935323383085;0;0;6.63611111111112
8;0;62068599;1;2831;168;58;57;49.8333333333333;46.3888888888889;-3.44444444444444;3.44444444444444;6.91192865105907;0;0;0.355555555555561
9;40;50729898;1;911;24;44;43;35.625;43.8746305841255;8.2496305841255;8.2496305841255;23.1568577800014;2;0;5.45916307020592
10;27;61052759;1;1300;8;43;42;34.9583333333333;41.1694444444445;6.21111111111112;6.21111111111112;17.7671831545491;1;0;5.8277777777778
11;17;53485440;1;1164;56;53;52;42.2475468957064;42.7888888888889;0.541341993182478;0.541341993182478;1.28135722180237;0;0;1.16111111111113
12;26;51522882;1;1748;136;48;47;38.9166666666667;55.3641859709963;16.4475193043296;16.4475193043296;42.2634329019176;0;0;12.2981457505076
13;16;13399367;1;1939;104;68;67;55;60.6625901949521;5.66259019495207;5.66259019495207;10.2956185362765;0;0;8.71323954192042
14;32;61455662;1;995;88;55;54;47.8284271247462;49.5444444444445;1.71601731969827;1.71601731969827;3.58786065705768;0;0;1.37499999999999
15;30;14284947;1;509;8;62;61;48.2475468957064;50.1132395419205;1.86569264621406;1.86569264621406;3.86691711030823;0;0;1.39231601363506
16;34;16230054;1;976;56;64;63;53.8333333333333;61.9833333333334;8.15000000000003;8.15000000000003;15.139318885449;0;0;6.96453823585735
17;6;15494477;1;576;184;56;55;44.875;46.5861111111111;1.71111111111114;1.71111111111114;3.8130609718354;0;0;1.04166666666671
18;28;12603924;1;890;40;71;70;54.2475468957064;55.5054181023258;1.25787120661941;1.25787120661941;2.31876145300677;0;0;0.266666666666687
19;22;37353378;1;2299;88;64;63;50.2083333333333;52.7139767172726;2.50564338393925;2.50564338393925;4.99049304684996;0;0;1.19722222222222
20;41;53915901;1;2329;104;86;85;67.8725468957064;70.2361111111112;2.36356421540472;2.36356421540472;3.48235674585278;0;0;1.05490620858717
21;14;8945359;1;1181;160;68;67;50.75;59.5916666666667;8.8416666666667;8.8416666666667;17.4220032840723;0;0;3.03944444444446
22;29;46326459;1;2276;120;76;75;57.5833333333333;63.5280489035819;5.94471557024858;5.94471557024858;10.3236739280728;1;0;3.5721284308094
23;21;11606915;1;1462;0;84;83;66.5367604580795;71.0317604580796;4.49500000000005;4.49500000000005;6.75566404052998;0;0;2.00120490252402
24;5;16634689;1;1321;104;76;75;61.8259740204526;80.0195778666653;18.1936038462126;18.1936038462126;29.4271204529573;0;0;13.8931457505077
25;43;15481067;1;514;72;81;80;60.9166666666667;78.4644444444445;17.5477777777778;17.5477777777778;28.8062015503877;1;0;7.4104617641428
26;2;21746483;1;1197;112;80;79;60.25;92.7616666666667;32.5116666666667;32.5116666666667;53.9612724757954;0;0;29.8533333333333
27;37;39566006;1;1084;88;96;95;75.1666666666667;77.5666666666667;2.40000000000002;2.40000000000002;3.19290465631932;0;0;1.74435065303165
28;11;56448742;1;572;72;96;95;75.7892135623731;81.2446074208388;5.45539385846573;5.45539385846573;7.19811382390984;0;0;2.77500000000003
29;8;5232572;1;2102;16;90;89;71.1617604580795;77.9584963097277;6.79673585164818;6.79673585164818;9.55110695392654;0;0;2.87842712474622
30;40;41900036;2;1099;16;53;52;42.25;44.9529031554792;2.70290315547922;2.70290315547922;6.39740391829401;0;0;3.12425686161873
31;10;63850324;2;1134;128;76;75;57.5833333333333;58.0568542494924;0.473520916159067;0.473520916159067;0.822322864530942;0;0;1.47009379141284
32;4;31425503;2;1321;72;30;29;26.9166666666667;26.9834218185497;0.0667551518829939;0.0667551518829939;0.248006756221649;0;0;1.11935065303157
33;24;64829742;2;516;144;51;50;42.4117604580795;45.9333333333333;3.52157287525382;3.52157287525382;8.30329332529027;0;0;1.10833333333335
34;39;49433658;2;1649;32;70;69;49.3333333333333;56.1179653606035;6.78463202727017;6.78463202727017;13.7526324877098;1;0;4.71101731969824
