idx;bot_id;task_id;trip_id;src_id;dest_id;path_nodes;path_len_m;expected_sec;actual_sec;gap_sec;abs_err_sec;rel_err_pct;stop_go_count;queue_stop_go_count;conflict_wait_sec
0;24;5724764;1;1911;144;22;21;20.9534271247462;21.0645382358573;0.111111111111111;0.111111111111111;0.530276553088957;0;0;0.425000000000001
1;4;61500622;1;2089;72;18;17;18.2916666666667;17.7602793327895;-0.531387333877145;0.531387333877145;2.90507881846275;0;0;0.177777777777777
2;10;21185163;1;1658;128;21;20;19.4166666666667;21.3083333333333;1.89166666666666;1.89166666666666;9.74248927038624;0;0;2.26666666666666
3;13;38276631;1;2426;184;29;28;29;26.1243506530316;-2.87564934696842;2.87564934696842;9.91603223092557;0;0;0.222222222222221
4;39;20549736;1;2336;32;33;32;26.7916666666667;26.3944444444444;-0.397222222222226;0.397222222222226;1.48263348885434;0;0;0.133333333333333
5;9;47093149;1;1333;176;31;30;25.4583333333333;31.8465728752538;6.38823954192048;6.38823954192048;25.0929212775927;0;0;1.22222222222222
6;23;636084;1;1153;152;46;45;42.4534271247462;27.625;-14.8284271247462;14.8284271247462;34.9286927558851;0;0;1.0604617641427
7;36;11852763;1;2695;168;46;45;39.0833333333333;51.3138888888889;12.2305555555556;12.2305555555556;31.2935323383085;0;0;6.63611111111112
8;0;53352557;1;2831;168;58;57;49.8333333333333;46.3888888888889;-3.44444444444444;3.44444444444444;6.91192865105907;0;0;0.355555555555561
9;40;50729898;1;911;24;44;43;35.625;43.8718925614778;8.24689256147781;8.24689256147781;23.1491721023938;2;0;5.45916307020592
10;27;61052759;1;1300;8;43;42;34.9583333333333;41.1506493469684;6.19231601363509;6.19231601363509;17.7134188709466;1;0;5.78333333333335
11;17;53485440;1;1164;56;53;52;42.2475468957064;42.7361111111111;0.488564215404686;0.488564215404686;1.15643215122234;0;0;1.1388888888889
12;26;51522882;1;1748;136;48;47;38.9166666666667;55.3453530786499;16.4286864119833;16.4286864119833;42.2150400307921;0;0;12.2876839863649
13;16;13399367;1;1939;104;68;67;55;60.5715728752539;5.57157287525386;5.57157287525386;10.1301325004616;0;0;8.66666666666666
14;32;61455662;1;995;88;55;54;47.8284271247462;49.5111111111111;1.68268398636496;1.68268398636496;3.51816709752168;0;0;1.36944444444445
15;30;14284947;1;509;8;62;61;48.2475468957064;50.0972222222222;1.84967532651579;1.84967532651579;3.83371890495099;0;0;1.21796536060352
16;34;16230054;1;976;56;64;63;53.8333333333333;61.9722222222223;8.13888888888892;8.13888888888892;15.1186790505677;0;0;6.96944444444451
17;6;15494477;1;576;184;56;55;44.875;46.613888888889;1.73888888888897;1.73888888888897;3.87496131228739;0;0;1.05277777777787
18;22;37353378;1;2299;88;64;63;50.2083333333333;52.6815373035614;2.47320397022802;2.47320397022802;4.92588342618029;0;0;1.20620490252404
19;28;12603924;1;890;40;71;70;54.2475468957064;59.0163847763983;4.7688378806919;4.7688378806919;8.7908820833138;0;0;2.27842712474625
20;41;53915901;1;2329;104;86;85;67.8725468957064;70.2194444444445;2.34689754873808;2.34689754873808;3.45780091668631;0;0;1.02435065303162
21;14;8945359;1;1181;160;68;67;50.75;59.5673160136351;8.81731601363513;8.81731601363513;17.3740217017441;0;0;3.02222222222228
22;29;46326459;1;2276;120;76;75;57.5833333333333;63.9681495002291;6.38481616689582;6.38481616689582;11.0879586111071;1;0;4.00000000000003
23;21;11606915;1;1462;0;84;83;66.5367604580795;71.3117604580796;4.77500000000008;4.77500000000008;7.17648404750408;0;0;2.1750000000001
24;5;16634689;1;1321;104;76;75;61.8259740204526;80.002970002166;18.1769959817134;18.1769959817134;29.4002581757956;0;0;14.0904617641428
25;43;15481067;1;514;72;81;80;60.9166666666667;81.9555555555557;21.038888888889;21.038888888889;34.5371637026905;1;0;10.593795097476
26;2;21746483;1;1197;112;80;79;60.25;92.1194444444446;31.8694444444446;31.8694444444446;52.8953434762565;0;0;29.033888888889
27;37;39566006;1;1084;88;96;95;75.1666666666667;77.7472222222223;2.58055555555565;2.58055555555565;3.43311160384343;0;0;1.83888888888899
28;8;5232572;1;2102;16;90;89;71.1617604580795;76.0867604580797;4.92500000000013;4.92500000000013;6.92085182870283;0;0;0.895093791412933
29;11;56448742;1;572;72;96;95;75.7892135623731;82.4022785873612;6.61306502498806;6.61306502498806;8.72560185565936;0;0;3.34444444444447
30;9;16091246;2;2664;176;64;63;45.3333333333333;46.7963924853499;1.46305915201655;1.46305915201655;3.22733636474239;0;0;0.986760458079544
31;13;13264106;2;1887;176;67;66;50.9583333333333;54.5895382358572;3.63120490252388;3.63120490252388;7.12583137044752;0;0;1.21388888888873
32;24;38459790;2;1099;152;49;48;39.5833333333333;41.1277777777777;1.54444444444434;1.54444444444434;3.90175438596466;0;0;1.04999999999984
33;39;62437819;2;1649;32;70;69;48.7083333333333;56.9562049025239;8.24787156919053;8.24787156919053;16.9331837177564;2;0;4.17222222222236
34;28;21827244;2;2533;40;41;40;37;40.9132395419205;3.91323954192051;3.91323954192051;10.5763230862716;0;0;1.03546176414289
